,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
1602,1602,31.28905770917033,2026-01-13 20:39:54.159278,2026-01-13 20:42:51.148818,0 days 00:02:56.989540,0.33066040800034285,0.08986346370825446,0.17339854844455502,3.575460386339351,0.11901572577991544,0.017467087502530034,2.90812279902726,0.3273594138834878,1.5261168099807991,0.3599573259252551,0.08839584911731321,9.736184134481356,0.8940316057509239,COMPLETE
2377,2377,31.291124731284413,2026-01-14 03:16:41.802280,2026-01-14 03:19:53.702699,0 days 00:03:11.900419,0.3711556711913601,0.048788427063480466,0.05283060984650949,7.298074476887456,0.0907050566782849,0.01863956090861732,7.134109725138277,0.03292265234199116,2.157740744933562,0.5538195582481734,0.1013625231478526,11.226613970937736,0.9325129186256118,COMPLETE
2468,2468,31.29385552935388,2026-01-14 03:58:27.093679,2026-01-14 04:01:33.437634,0 days 00:03:06.343955,0.3974351270047386,0.05532669343262437,0.022699640524668756,7.9791848853602385,0.2141110401966249,0.03565651237123225,8.013458540919613,0.02015364074309116,2.7170402089864116,0.5364334285243043,0.11085779999758599,11.819011979370284,0.941218486246384,COMPLETE
4220,4220,31.295366681236988,2026-01-14 21:08:22.709717,2026-01-14 21:12:12.410238,0 days 00:03:49.700521,0.25803025421820763,0.07088356333243517,0.015349498493454475,7.616753592169732,0.4619353241207169,0.017323788976412454,8.180951127780869,0.049314912210935626,1.4325506494244782,0.5383804227592808,0.10056479661287476,5.906635197484923,0.9029950418080227,COMPLETE
3936,3936,31.2984811580427,2026-01-14 18:51:48.955111,2026-01-14 18:54:47.534446,0 days 00:02:58.579335,0.22033969044845625,0.09755934382060436,0.09052243670761795,8.385439713190154,0.10989287121273154,0.0170591227234497,8.139077358881499,0.07823213382105437,2.5191741727016725,0.5251216230344373,0.015488547044729323,6.131196659646728,0.9545456404316411,COMPLETE
2273,2273,31.2984930845047,2026-01-14 02:28:41.952612,2026-01-14 02:31:51.499957,0 days 00:03:09.547345,0.35177140937984386,0.06300491399452643,0.015152056565777457,7.33288312941232,0.041637925642675364,0.019189634873948466,7.014427286808804,0.033878511039962346,2.140384042896814,0.5059860260801156,0.09782177452644358,11.11634127685403,0.9451495910000773,COMPLETE
2423,2423,31.300647325067366,2026-01-14 03:37:54.064286,2026-01-14 03:41:03.818233,0 days 00:03:09.753947,0.3922386519568689,0.044074434636663114,0.06322481980677419,8.326917560403283,0.16055237446650159,0.017455940994238,6.420062008731484,0.04430044592917262,2.6610973045118977,0.4854525929114617,0.1158493279519817,11.254744565569913,0.9150869059950975,COMPLETE
1080,1080,31.301167402711982,2026-01-13 16:55:35.638386,2026-01-13 16:58:33.907958,0 days 00:02:58.269572,0.34080027246105754,0.1434719158626905,0.19860683598024426,4.231692387221337,0.10955301053514724,0.0698579767095981,2.238840507095489,0.2839213393658349,1.9358684412436606,0.27971457970315394,0.017493426838556012,9.424499058470442,0.885058125869969,COMPLETE
2844,2844,31.314072830876906,2026-01-14 06:47:58.217184,2026-01-14 06:51:08.512360,0 days 00:03:10.295176,0.43674337581436806,0.07838613224444654,0.028525284871297227,7.469298444169823,0.15578730523891848,0.040216003161882174,6.828172756880902,0.08593029217914983,8.966556420852283,0.5189807386427813,0.1094440648084583,6.712187289627855,0.9313171123410208,COMPLETE
877,877,31.316292263811317,2026-01-13 15:25:38.582499,2026-01-13 15:29:27.357036,0 days 00:03:48.774537,0.4910445791464844,0.01916517102105408,0.29879075057859183,1.9568441292648995,0.45124597085255375,0.21706367657961234,5.305843935960097,0.5065726785577928,5.862649285162243,0.16654403264356107,0.06822205787746981,9.742377319337969,0.7577984336417214,COMPLETE
1060,1060,31.318212256615112,2026-01-13 16:46:44.095739,2026-01-13 16:49:41.684780,0 days 00:02:57.589041,0.31970672091379715,0.24863219300850292,0.1375755714947901,4.419182747667884,0.11117326017768392,0.048293923439551675,1.3117396562641002,0.2406139246763317,1.7216835927765994,0.30419121306109304,0.03567116851872804,9.723555033086193,0.8486994730469591,COMPLETE
1884,1884,31.32602753456018,2026-01-13 23:26:52.424116,2026-01-13 23:30:11.584374,0 days 00:03:19.160258,0.29191211515609367,0.9210987440882872,0.05981843042634577,3.442924919982669,0.08904774826233401,0.08485078580373773,2.147715228463531,0.1640407979115859,1.2051217864607378,0.3065867969458568,0.045895351142425087,11.705128197648557,0.8525881427361293,COMPLETE
1340,1340,31.327517218274824,2026-01-13 18:48:04.665557,2026-01-13 18:51:02.162890,0 days 00:02:57.497333,0.3481706420419259,0.11785379876196356,0.09589410226704739,3.6218370125261976,0.12019081053300802,0.03654307299164099,2.598976526198372,0.2871543820295959,2.9321568927056934,0.2600621101748109,0.02663033684033024,11.174185839104602,0.9276474496920343,COMPLETE
2254,2254,31.328911897313404,2026-01-14 02:20:00.778702,2026-01-14 02:23:11.269379,0 days 00:03:10.490677,0.32428868648140513,0.10799653662186587,0.1651129111386228,3.5908305869854993,0.019165809145431555,0.06762489450407666,1.7064564658940895,0.1462943827395763,2.601850278793611,0.4601572106358153,0.0991955619145081,10.65040865711837,0.9007986256236075,COMPLETE
1259,1259,31.33303268893131,2026-01-13 18:13:02.006316,2026-01-13 18:16:03.953418,0 days 00:03:01.947102,0.2991990019927524,0.23826346168334286,0.18309295700842979,5.1463993061484485,0.03410125544517151,0.024978434249711048,2.6439973449144745,0.12404368392685244,2.0576776582946192,0.3817861063470108,0.07029575384727253,10.2390259348451,0.8661695642688266,COMPLETE
2924,2924,31.33835768067969,2026-01-14 07:24:19.600935,2026-01-14 07:27:34.924016,0 days 00:03:15.323081,0.44357779186403534,0.07975681362150473,0.4427548065276005,6.861055584099565,0.16182181480862115,0.022005270752431368,8.029895838220142,0.09560945007473132,1.5637006454396085,0.639444836867107,0.0015609551427810328,4.649863678313361,0.9164536881721114,COMPLETE
1120,1120,31.34223607732106,2026-01-13 17:12:57.665420,2026-01-13 17:15:59.009573,0 days 00:03:01.344153,0.31852160575796556,0.1568526506181813,0.18564799956596129,3.504076886584921,0.0322967312637681,0.025345987329689294,2.112831390267359,0.23141688196440796,2.2670296843183615,0.2963232188471501,0.058496462452698544,10.765390497210303,0.8711712815396137,COMPLETE
3838,3838,31.346407554198393,2026-01-14 18:07:49.334744,2026-01-14 18:10:55.346662,0 days 00:03:06.011918,0.1476452610734357,0.08669284131687217,0.03662878012281339,7.841237593953845,0.35922493576526127,0.06522137063895783,7.122116709981776,0.08245663119733573,2.8573467577229903,0.6990695365138547,0.10920931613128702,8.288069831912585,0.930945853086656,COMPLETE
2822,2822,31.352222407247233,2026-01-14 06:38:12.089365,2026-01-14 06:41:21.227628,0 days 00:03:09.138263,0.23221693927288384,0.09251296753234953,0.037200289323185795,8.260367492312382,0.14571804609026281,0.07000074797044332,7.52314230592405,0.06189597952206939,2.2188437009428394,0.6284790608221436,0.10726267322925344,6.57084473832871,0.9714449862476772,COMPLETE
1794,1794,31.35581151599786,2026-01-13 22:47:01.928375,2026-01-13 22:49:59.782617,0 days 00:02:57.854242,0.3113871291260967,0.09780875826205278,0.05829518058371927,2.9904176142274723,0.04414861831644899,0.07037884004600967,1.557717049315357,0.2226454616298811,1.6613937243142924,0.3764041647082702,0.08839799669687314,11.174782304568952,0.819272480446548,COMPLETE
1025,1025,31.35612550835576,2026-01-13 16:31:56.275742,2026-01-13 16:34:53.007273,0 days 00:02:56.731531,0.2983507070669604,0.17532909862485868,0.15757574150190112,3.7409960674438603,0.0804460067084209,0.02488173367789823,2.1525219997405367,0.23614863642513495,1.8369213662634678,0.2822268705537367,0.02452433166831619,9.420212586843723,0.8223178003320882,COMPLETE
1044,1044,31.35812738624534,2026-01-13 16:40:13.605823,2026-01-13 16:43:12.574462,0 days 00:02:58.968639,0.3446612090625556,0.204522584364962,0.20046241769272435,4.198624377275777,0.12049344577170859,0.01079476387773138,1.6757197606657,0.2895892104745101,1.2556616887557086,0.3630440256260703,0.020450460530423764,9.947527440557366,0.8730952469875797,COMPLETE
3613,3613,31.365245108642174,2026-01-14 15:15:45.717879,2026-01-14 15:19:16.090497,0 days 00:03:30.372618,0.4087774006807327,0.017427931288681947,0.02298012650028292,9.55034232010492,0.1898852868188423,0.017372187292641617,7.09972392041845,0.574745490415411,2.0201233101832514,0.667806872179642,0.11272921405667635,4.526201928613852,0.9647085696982957,COMPLETE
1864,1864,31.366345697345228,2026-01-13 23:17:20.207135,2026-01-13 23:20:33.363006,0 days 00:03:13.155871,0.3259047207054718,0.17254496345291653,0.083094189236531,3.242194938435032,0.0387704382645643,0.018827509538457306,2.671452992400874,0.24796981679366517,1.3814366840599406,0.3981807678587688,0.1335894751752914,10.598982297555976,0.9266785624548627,COMPLETE
2625,2625,31.36810646911612,2026-01-14 05:08:56.218097,2026-01-14 05:12:11.430252,0 days 00:03:15.212155,0.40406118592819473,0.6028002767722027,0.05199889401919594,7.169229598291871,0.13236054540655956,0.017660542313139453,6.941827348206399,0.0432641890167918,1.62717488309823,0.498874975760092,0.04279057486010785,6.85888529486183,0.9964326851642092,COMPLETE
387,387,31.378406933778955,2026-01-13 11:40:29.929968,2026-01-13 11:43:22.156678,0 days 00:02:52.226710,0.49165509824199244,0.6196399071234678,0.20510467030885582,1.0358153406851476,0.6488145499873273,0.22179102468915882,5.942675318540176,0.1400446813355958,4.312513528333881,0.0632162633999507,0.04005014767542225,3.5187601997960174,0.9344365878326975,COMPLETE
1243,1243,31.38551019145975,2026-01-13 18:05:46.124768,2026-01-13 18:08:49.880022,0 days 00:03:03.755254,0.3160819004928328,0.22425475951135074,0.202073832384731,4.118826161319017,0.08931293604663398,0.03857088167024041,2.796888464343395,0.19765516100358807,1.833450576550592,0.2778215051401008,0.05420999624759012,9.796876574516348,0.8795690205380811,COMPLETE
1130,1130,31.392089855491577,2026-01-13 17:16:48.646007,2026-01-13 17:19:43.120829,0 days 00:02:54.474822,0.31634659137840415,0.127827007229791,0.22727411035013434,3.2660057314309303,0.0017344099470888719,0.037162624018126894,2.6418254014905473,0.26721901412046556,2.7911544507917156,0.2713980599013024,0.03990442166780866,11.073162126900767,0.9063610706049678,COMPLETE
466,466,31.395794455039216,2026-01-13 12:12:54.152909,2026-01-13 12:16:21.215222,0 days 00:03:27.062313,0.4734220805566243,0.05406896305520852,0.2820826508397716,1.1924747199188945,0.6981320639968694,0.21603351435152798,3.7985367519071684,0.4983939059876433,5.747845688924332,0.018807563028776314,0.08354046512731615,1.6043977664897007,0.9994433034996176,COMPLETE
155,155,31.396576545589895,2026-01-13 10:04:32.250450,2026-01-13 10:07:48.853399,0 days 00:03:16.602949,0.29034848745976444,0.05818712447789952,0.17086333133913054,1.8036134552500698,0.5733379812876989,0.0879000950819476,5.343661069376585,0.23614024378977805,4.422573609125585,0.4312518992221622,0.07962578656312147,6.620847431462007,0.9193738616574333,COMPLETE
1024,1024,31.39915139918206,2026-01-13 16:31:36.477178,2026-01-13 16:34:33.313430,0 days 00:02:56.836252,0.29131393005540074,0.1676234993383966,0.16216981615523615,3.723991267382974,0.11119450093147198,0.020620356115181957,2.0861248503883156,0.23509255946061133,1.9028247438962902,0.31192375316500737,0.024014666248982477,9.39057161434966,0.8197987771162573,COMPLETE
1062,1062,31.40153165611311,2026-01-13 16:48:46.461089,2026-01-13 16:51:44.762397,0 days 00:02:58.301308,0.32009304743380973,0.22946437836605948,0.12021185821575643,3.858397313996002,0.12068270686085333,0.05446529121525841,1.952106730949359,0.26200526040926037,1.8071338816585514,0.33388283930640794,0.037539833354365844,9.581009571406094,0.8576818730447731,COMPLETE
3968,3968,31.40535224773434,2026-01-14 19:05:41.751798,2026-01-14 19:08:50.470541,0 days 00:03:08.718743,0.24288302218927585,0.10485096682262146,0.09903569046748638,8.309088266209894,0.20500401174996963,0.0754083572528336,7.530314498055322,0.02059768410914567,2.1773809980268055,0.540774822789192,0.02407410656939605,5.360166365952546,0.9439234676125371,COMPLETE
1719,1719,31.405935905722977,2026-01-13 22:12:59.249225,2026-01-13 22:16:02.146012,0 days 00:03:02.896787,0.3342309791149029,0.12434058253516053,0.16498497597496387,3.060311254803853,0.05685598221009641,0.00024239256391913092,2.7418046374474576,0.29133148966491784,1.5993691808870867,0.32146649207472344,0.0702162109523903,10.60391534306795,0.8595750616225004,COMPLETE
2061,2061,31.41990685690337,2026-01-14 00:49:11.189023,2026-01-14 00:52:32.950536,0 days 00:03:21.761513,0.29826207871492283,0.17492603155715344,0.2651624987544475,3.5020493675688233,6.474499414869939e-05,0.00029885382100967015,2.267090874664333,0.2485573634445767,1.4791532662620033,0.44624517537445074,0.0862820313115579,10.257767180745583,0.8848322530977317,COMPLETE
3618,3618,31.420609652844497,2026-01-14 15:18:53.289966,2026-01-14 15:22:28.085175,0 days 00:03:34.795209,0.23965522678530476,0.11312738390665625,0.014920896014011434,7.642764267248321,0.38411197779223133,0.0173530956836839,7.619257139699649,0.028359240576013325,2.8000914584295593,0.6672651845631542,0.022645077138929735,4.7117514715155036,0.9799855918754348,COMPLETE
520,520,31.42316715704767,2026-01-13 12:34:58.850421,2026-01-13 12:38:22.077284,0 days 00:03:23.226863,0.47206561961949334,0.015773721279225404,0.186117953831973,1.5679222926511032,0.6847624878841062,0.25879016942778527,5.140950275253743,0.45250459267891346,5.600692866381502,0.13700743185608563,0.0004385114480821779,7.8042929776562975,0.9606845929716475,COMPLETE
2416,2416,31.426874338094322,2026-01-14 03:34:44.649922,2026-01-14 03:37:54.019896,0 days 00:03:09.369974,0.39282498194524607,0.0322320040713638,0.09025213663863142,8.708481977729246,0.14095711413384043,0.046362338305198106,6.108898771261722,0.033525115521211166,2.110397646948721,0.43766280448677464,0.1326792480161783,10.840165952101431,0.9492948176735595,COMPLETE
2304,2304,31.43729962937402,2026-01-14 02:42:51.759612,2026-01-14 02:46:03.934276,0 days 00:03:12.174664,0.33182920304139957,0.06752172292997671,0.056250848602000345,7.41431176689024,0.06376242725354253,0.017385956092911874,7.099006394071137,0.04381978674552944,2.3678757481204684,0.5106035619351492,0.07734114022609606,11.005015318867729,0.9147630046589053,COMPLETE
3780,3780,31.440862562084945,2026-01-14 17:44:06.299125,2026-01-14 17:46:52.976553,0 days 00:02:46.677428,0.2600792171867825,0.05132837901959069,0.06446618277800305,7.73544858625065,0.33199056151799683,0.03251898063208229,6.488190109274867,0.0005071741691145965,3.0463691851267667,0.5243551656791334,0.09176490748097593,6.099733793266544,0.9403407999316681,COMPLETE
1124,1124,31.453021589912197,2026-01-13 17:15:03.868981,2026-01-13 17:18:07.935095,0 days 00:03:04.066114,0.32027488846328706,0.13356937658144963,0.22341612118359389,2.9903623275981577,0.040474432935546756,0.029351822247322558,2.550133857225506,0.266104584591503,2.2063159497918714,0.2682783595509209,0.059809684318374634,10.817494195695854,0.8768325438981782,COMPLETE
2238,2238,31.45818921774839,2026-01-14 02:12:16.853350,2026-01-14 02:15:33.813606,0 days 00:03:16.960256,0.3367660661752073,0.17338884038924265,0.20875904439426915,6.532151631668406,0.05290185057147742,0.00011981756396464921,1.4212531590858075,0.14695271293929668,1.4259686711791209,0.41118096744969235,0.06843678316249167,11.334067290035255,0.8736112169687369,COMPLETE
2044,2044,31.475132299845306,2026-01-14 00:41:21.645792,2026-01-14 00:44:33.310232,0 days 00:03:11.664440,0.3161501049869565,0.11996437504215736,0.14230465680481957,8.183299469240419,0.08927184327176836,0.020048198405571087,2.562063322670409,0.3252826658172838,1.2194837693379164,0.2754488202821877,0.057907147615558374,10.634803517469516,0.9475761635657434,COMPLETE
3722,3722,31.47978127121223,2026-01-14 16:08:38.025463,2026-01-14 16:12:14.450722,0 days 00:03:36.425259,0.2694420016006458,0.7362969719739783,0.04010568954813082,7.051489756432562,0.27799880294163737,0.01696041344446973,7.264891134986281,0.10489263341648392,2.2614943753227292,0.5130348412710105,0.054367692284402004,4.522866538739766,0.9517746455977943,COMPLETE
2232,2232,31.486750807722714,2026-01-14 02:09:39.438745,2026-01-14 02:12:49.146073,0 days 00:03:09.707328,0.3055331316842304,0.219597387972378,0.19746311536695788,6.556042410814362,0.03614516670124012,0.044122027549790305,1.1201306929633787,0.10700806625845818,1.1709308372732954,0.3746265317975131,0.08121977135545755,11.374577583632282,0.9421452723168372,COMPLETE
842,842,31.495488502924534,2026-01-13 15:09:24.957694,2026-01-13 15:13:27.756220,0 days 00:04:02.798526,0.4688223445061487,0.139805001550389,0.3274532004008435,1.0865824039807412,0.43627672577844545,0.15085933316511274,5.074113108305951,0.3097468364261908,3.673366393551418,0.1188970618476526,0.0004223788766926895,9.336042554782267,0.9590523008632187,COMPLETE
3832,3832,31.496815786709544,2026-01-14 18:05:06.390091,2026-01-14 18:08:19.432313,0 days 00:03:13.042222,0.23887598251087516,0.815395193106666,0.07297165729932356,10.70850292859388,0.281210506342155,0.018104170670599547,6.789355227678009,0.08975552067905215,2.148498423552443,0.558414456967195,0.10598384848527496,5.526371964221529,0.95469361286617,COMPLETE
1512,1512,31.50032591696636,2026-01-13 20:00:48.483083,2026-01-13 20:03:45.476484,0 days 00:02:56.993401,0.34260472908550826,0.13769422866134384,0.18484093843910362,2.974087102051704,0.037594723946028176,0.0355358076779622,2.5806535580403214,0.2516977393960198,1.541027019676147,0.4152246454910244,0.0699111748906669,11.185702559335464,0.8203514102239686,COMPLETE
