,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
1378,1378,14.686502686433048,0.6287290929655227,3.1323274024408696,0.4325324298381918,11.786029979318139,0.13178787638450498,3.0264569813720312,0.37267399025394127,0.3489662051622764,4.348389287788771,0.6342669970313318,0.05946335201115232,0.2026438042556172,0.9549697997394676
3243,3243,14.687267059468068,0.7464048863481777,3.0672341933468195,0.49946950020586095,4.733494892849234,0.2896159738914048,3.338424595716057,0.39885415571795374,0.21112495491391126,3.393777579440394,0.8595764230024625,0.07501194408401031,0.17182476627400206,0.3018952928702103
2628,2628,14.695085273476776,0.7867653405779708,3.835701628987226,0.3361628317062494,4.917302458916566,8.180648874052594e-05,2.2916372700023047,0.5469279224379463,0.2410119668511584,3.053544670553435,0.8463751940908391,0.06231028222442756,0.1292728320345972,0.47268027199115165
3479,3479,14.708294715844131,0.6810616693052192,3.593704285083167,0.3898712700556085,11.978134470917812,0.9096654603580201,1.9248091329583634,0.31037874156034934,0.1471981479243782,3.1806243451457794,0.8152972497202868,0.09248362068516959,0.09130444391968758,0.3859854968334228
1890,1890,14.713253815329876,0.6956441591644061,3.0819320886645882,0.37019326788023216,6.341723300197641,0.10319095202597407,4.807009058644622,0.3153803506799117,0.13478844726166897,3.6646697027238684,0.06831140800226781,0.07668854479211631,0.15652439152222464,0.9321007274696272
4378,4378,14.733783992726915,0.6991578913752259,3.797897519201363,0.40733263862603003,7.917027277652362,0.0002195876899547533,1.1749168756585837,0.6995736861360744,0.18965081184030916,4.611973034617276,0.710212012531252,0.06878593438261602,0.13447348398335626,0.38361429520401996
1163,1163,14.739248468967434,0.764258266450687,3.691132912548188,0.41357243050307724,11.500397701595345,0.05198865806180429,1.6226680425184112,0.2653523889665181,0.30989826454558894,4.453226852035074,0.6580575057176438,0.0747053664086058,0.07393700032077197,0.4437561430220476
3305,3305,14.74202014412098,0.6676002649521598,3.763135616617451,0.2982569186486329,11.724237774359214,0.8459651945858682,1.601219343365342,0.9550045238072968,0.17417634791318334,2.8870718417254086,0.7303589451001444,0.10487797977891396,0.09580878659728172,0.42073299589584634
1099,1099,14.744607782654695,0.7154944667859019,4.092479909934966,0.43381106634431,11.459592400284315,0.016654978237334427,2.9623113252113806,0.3166026255926783,0.13996717275132858,4.065324737014699,0.767767153583133,0.05861270017655376,0.1421639771229724,0.9783386150769862
518,518,14.75619771037291,0.7993778492795693,2.4071156489848775,0.39466144295557976,5.935159563372205,0.026846991735868984,1.321258114982726,0.29189450259446464,0.24584658274645899,3.2796907878136174,0.04795889610380848,0.07275811239651112,0.2035163027182053,0.4539118031626007
3406,3406,14.759233533548326,0.6405839835221258,3.5050600859342884,0.3705299462617957,10.7728398219512,0.9320681500814321,1.7592611402004732,0.6095586297703407,0.19742114057206217,1.9139972311743239,0.7327067623571688,0.09442235110572236,0.12250794668032491,0.3450535606009092
3396,3396,14.759649447364952,0.6678445000450226,3.8869704625281316,0.3551176504509646,11.258768684303648,0.9024264358896428,1.5879797982562147,0.7300547597523467,0.2013208061966695,1.7465264447536601,0.7325317578886524,0.09094052471029036,0.08373936331558485,0.3951704625802948
1881,1881,14.761809114490939,0.6096093667745166,3.6090210061414516,0.4146488315843777,4.1908365195015715,0.6171122086777103,2.2982277118641643,0.45061942983829817,0.11128444473912963,4.623175602816148,0.46924687412960336,0.07436370452891913,0.24806862023263365,0.36532282638214164
1887,1887,14.766418416005369,0.6352942354221126,3.136979508197256,0.37466209608529794,5.338930235318333,0.06408206205139268,4.920012089609348,0.321943258027703,0.15470420911900748,3.5821509546514205,0.1174873442199105,0.07371060893234826,0.18494803942029636,0.9756675983346903
2693,2693,14.785053666426531,0.7770944834476509,4.583169544944906,0.35303793609834294,5.06946957004626,8.212212780538326e-05,1.5556844708618718,0.5002204193216877,0.1738200731026264,3.325768844156123,0.8222994009515455,0.05704234761527506,0.11602913137974756,0.742892798282466
2821,2821,14.795665537090018,0.67245760903656,3.0730643499831825,0.42613913784866947,3.6096845335669863,0.00020804849635525785,1.9743044414661686,0.3669295122746079,0.09099694760101637,2.8769599619819295,0.45335345329991783,0.12096317883728844,0.10189054695084371,0.4434363287027309
2205,2205,14.807369677516279,0.7207919640551577,3.3788806029868077,0.463913642060517,4.934252565552363,0.040916042379550384,2.5899719149423372,0.3311155965828826,0.24423952620791,4.021877343214271,0.956862773247061,0.0668884190828405,0.18530244045791477,0.9131854123993378
2089,2089,14.810083778411386,0.631181290120867,2.8420167980453566,0.4588601666173304,3.698905536117854,0.6210178017736123,4.674849448479781,0.4641095023508353,0.1315444071480831,4.131021369085944,0.10658059318254454,0.09050986780855343,0.15968730525450708,0.3603165888247232
