,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
2430,2430,15.995990846405823,0.00033275175627242007,1.8135029325521588,0.18503912632265618,4.336336234162034,0.03748385332357411,5.361675347203014,0.5233192206621877,0.09527317853546477,1.2113665239328206,0.6089718333825509,0.3516348748296624,0.13282714411374064,0.9758322386647454
4615,4615,16.011737347659416,0.00022759400123306412,4.300201419430214,0.09399637190931316,5.8608109759280635,0.13440535960695404,9.96290988974544,0.6336244378186852,0.14722811085030124,2.584192118768331,0.07891300782704669,0.22019764319952154,0.025434707714745104,0.8789632656966071
4940,4940,16.042184014553158,8.962060083125904e-05,1.3659702824531648,0.15441707952757347,4.352747854966503,0.05749807760659048,9.4069255406628,0.6693056560499272,0.03909604828557156,3.2520634167933524,0.6028513493881102,0.3483031475737656,0.0918670993936422,0.9719827544450523
3713,3713,16.074056014286082,0.0003519731680981559,8.518766940265884,0.11651373148107101,5.174511106576321,0.03358077427933476,9.623333630551208,0.44027656701901663,0.1223313083600151,3.965319582242931,0.5096716810050663,0.25887258667453505,0.04269632083991454,0.916031471708661
3346,3346,16.11457847580777,0.00018525730133217984,4.266736521880546,0.03989646978381632,3.974940879367264,0.01597833998510463,6.755638185005804,0.5535257084516492,0.2638301922611686,1.1865031622799653,0.5643807903050712,0.21900720333769458,0.0545652540957282,0.9109383257741679
3038,3038,16.142410904346047,0.0002738774428335259,3.8152185261282607,0.043354920347879584,5.683632418491946,0.00015361123576922847,9.686252582357312,0.48222687790132057,0.35238352639271286,2.267757872425645,0.4311060613932303,0.2090379659859479,0.03250281979093439,0.9569587711703709
2857,2857,16.146991389501217,0.0005772354346733719,4.528700645043801,0.1192210274381002,6.219245218428684,0.05156708528500367,9.207308463913575,0.5886884090551993,0.13667410646095948,2.588477872890338,0.5348523690608076,0.4323817199048432,0.06327249220455514,0.9228931205341633
4991,4991,16.174595168725304,0.0004878254253622719,1.3147499538208578,0.13320266475654957,4.155406319092365,0.06601783270276879,5.876938701362407,0.6357115169696343,0.002473841183106673,3.095848291374892,0.613404703921501,0.3548466415694525,0.12045447392153477,0.9997847838564221
1061,1061,16.210601115231437,0.0008377888550257997,1.8895841098596726,0.10580437515588242,4.587782569347946,0.016365984431026104,7.549324174670119,0.08102492135121953,0.03160448377341942,1.6858246715083784,0.46678249280201545,0.43561171875407495,0.11424397727625739,0.9095335305635877
3694,3694,16.282786808639305,0.00022467905208225264,8.428649859508374,0.09375716987488558,4.775957277486133,0.06490651691754659,9.776057852403115,0.47993195600798955,0.10252514387186425,3.927996967433381,0.5253255712839581,0.1647493412132584,0.06055529826465495,0.9455318015791846
