,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,beta,f_cross_layer,m_cross_layer
4506,4506,21.6154640862245,0.0005094873426808598,5.670424124781535,0.5542598365108203,1.1972268775357489,0.10612492695107117,9.361837961364923,0.1963765006463904,0.4883812465262782,0.05187571072842855,0.6850648641417961
1923,1923,21.622266422231945,0.0007395999740387909,6.5902104168954505,0.5414204087066086,1.4067111246501693,0.06355780348711532,8.969784712221132,0.2767196885681819,0.48116848849534266,0.018677017488991927,0.6841492610359923
2014,2014,21.622381856130986,0.00020039173682283567,7.16339958335051,0.7002693046251621,1.0054194277239954,0.020835779827506333,8.556392761577035,0.23049666512669187,0.4997916219603206,0.05206164672941045,0.620289660651321
4078,4078,21.62793423279264,2.5383914990428664e-05,7.605125204531812,0.5992906210405514,1.1913705426160135,0.03371383469262006,7.577427721361399,0.23971153588608732,0.499355326700187,0.019671768576774697,0.5020449303789116
2020,2020,21.643279616511176,0.000973631695494128,7.204749505714445,0.746630248602475,1.672805233465911,0.08577882435046966,7.889286141924196,0.28793031707550265,0.4845289379287784,0.04593124890353846,0.6159095864339119
2441,2441,21.66613886798508,5.917956433904511e-05,7.456086712526056,0.38752625813225905,1.2032354606160078,0.03660123630075894,7.930137700980668,0.3269046672108433,0.47378154287575847,0.06566491017249479,0.6516064302316161
3776,3776,21.668944528508614,0.00040034489292395647,8.874774494332739,0.5646532918883448,1.236171811234834,0.06581237662106201,9.095631242599673,0.2277944129182829,0.3037827112437097,0.03896469486691172,0.7238275303272265
3447,3447,21.67644270073613,0.00033491307714434706,5.884691847064113,0.5056887158549405,1.529123293674728,0.02040693808173079,8.77218196897324,0.2700798964569275,0.47045591882314547,0.017544872973720756,0.7584721337763023
2049,2049,21.68796695816753,0.0002418732476900416,6.427485842183772,0.5537932590974993,1.195337537358626,0.004482652798624205,8.850777673594104,0.26669807950688584,0.4895243414299102,0.0001821150157683138,0.642097265520048
2771,2771,21.708405391269743,5.192736393383316e-05,6.593867123626709,0.6716246249690981,1.193275077992279,0.04056307345185613,8.248492465919371,0.22697329845363676,0.49265876927472396,0.016339902248303867,0.6365088655131591
4605,4605,21.720365840095546,0.0003220367531563242,6.431658115933084,0.45737569181387827,2.7093521386475956,0.07940649758178225,8.506352799603095,0.27427657822081786,0.4616564033597944,0.017886254104557266,0.747678293912221
3555,3555,21.72055622291596,0.0006319488882579349,5.764973147284804,0.5232882631974137,1.7797584793747399,0.018894654166274068,8.928861777694973,0.08811075603310037,0.3298954332338463,0.048778810282383886,0.7247013147767517
2562,2562,21.72726159597371,0.00018038219746816206,3.6092801751545647,0.4920171248838458,2.013369698554104,0.1148367566638978,7.714301187306112,0.3177292983381031,0.4506546882096592,0.031186591410184303,0.7201232444941874
3927,3927,21.74138576949843,0.00036025721285195037,8.54939441304929,0.5525676674037285,1.716578728619341,0.14034065901048481,4.965458119432906,0.517888121291498,0.4537178410935649,0.03158344007573348,0.7491609871748071
3474,3474,21.745112147743793,3.0475268463816087e-05,6.288343769239786,0.4029809685577834,1.7149996345996912,0.04254658803103871,8.195952734342697,0.2491095405394252,0.4736696151645978,8.40326056665841e-05,0.6956124792130622
3852,3852,21.748020212207933,0.00023144488115413108,7.875171388484119,0.5293541734722832,1.2440090623155162,0.07961959216573194,7.825443357713374,0.6580931015588604,0.46680532418034015,0.06007464731763763,0.7158985126824051
4805,4805,21.748614701460692,0.00045394192492833273,6.950507583104031,0.6196497855230094,2.1465406859872465,0.019900013172184598,7.990744468644185,0.3177015006173743,0.4998627160550136,0.046013980658811175,0.6600608833221544
2125,2125,21.75408011233944,9.77136204734121e-05,7.605651296448575,0.516107424859363,1.4990280507635427,0.020069544952717577,9.033128844827637,0.3009564566239287,0.4889098671688461,0.04988481230653452,0.5306564822141197
3171,3171,21.76856125761493,0.00011172697656415107,7.089979810004333,0.5774826549482824,1.4230780063252964,0.034879423939065665,8.10204590940825,0.3240392283737489,0.4998273932077718,0.020131540528234713,0.7401951693591504
4748,4748,21.79109378629531,2.582933554615011e-05,6.544845143987679,0.525382562046598,1.1855962270208211,0.04400187369439107,7.939810550398926,0.6080586471146564,0.48315834431870447,0.04379795512373573,0.6751321853223607
3022,3022,21.794086242342864,0.00015426594658657312,5.820362746560465,0.34869164226149807,1.8894501915329203,0.056639326299672166,9.861677874208185,0.2420927377349747,0.48337803059549533,0.049720076917710215,0.610188734247832
4059,4059,21.79729719833115,2.7608323053004185e-05,6.456566885569541,0.4739555509805039,1.4699111257974737,0.02741172428028767,7.912777321026224,0.24551230162700827,0.4749137968929944,0.035220065772543045,0.719662056290189
2996,2996,21.805346905356107,0.0006853738485921156,8.509429168280056,0.5465356862624574,1.6388972014797356,0.10253240463629576,8.89444442466196,0.27229609204964145,0.4678321118549279,0.0328752068167093,0.6704631806804594
2382,2382,21.80802858737322,0.0006905407097993624,6.218300305599933,0.5281586468339147,1.539425628663,0.0952515399126635,8.31788611993929,0.2803734700644819,0.4894476675319646,0.04820357270759523,0.7232407622823138
3127,3127,21.809984601975867,0.00019882367825168454,7.289794236593133,0.7724855492965568,1.0075644285611633,0.10894565568546866,8.494263869601232,0.27632379147827696,0.4625270620789946,0.01830629970003631,0.6365653887406868
1315,1315,21.81524619232003,0.0006811341521101447,4.243980857476463,0.5832002737274098,2.0804426269562435,0.029778020798395696,7.274182900637833,0.18519982160067147,0.43647671352892925,0.051529943246907156,0.7701565737251898
4484,4484,21.823491646971135,0.0006183327141221946,7.648727510461287,0.3968897779588146,1.8837907418872473,0.048838746312249236,10.222273480603677,0.3139473374113039,0.4734512013606521,0.05928758759888886,0.743343715028029
3035,3035,21.837707570229714,0.00041508393322880116,6.481782666689218,0.31304476426909617,1.569260862246335,0.08278639017055313,9.135548719217653,0.28342900751054334,0.4745944002978578,0.01954683435900973,0.5678495513481177
1639,1639,21.843144471367467,0.0002274170235620316,6.903084833569952,0.5235045614160001,1.2279463215067883,0.02921039314087216,8.31591649492469,0.23324096183518866,0.49572244250700537,0.01826847343837489,0.6696798225012428
4080,4080,21.844083716981803,1.9927929718430485e-05,8.4819531429082,0.6073923847862419,1.1902038835341642,0.03316424771665875,7.296084186706059,0.23431435837317607,0.4911054513189788,0.019281082205167718,0.6892920863026414
2773,2773,21.855871032445005,0.00016714721980998107,6.482484197361582,0.5827479707230285,1.4487333188830815,0.043180479597527785,8.25438852427939,0.25107002415904617,0.4914346955803085,0.0006496316108615605,0.6334008892819525
2667,2667,21.859505882815547,0.000770172194751709,2.649301944550805,0.5425785636698615,1.8525740896580765,0.15551428666783712,8.683407610399515,0.27893789142009984,0.4642195398028416,0.03671357886252092,0.7006204114293567
4451,4451,21.86581048962596,2.3376459270997834e-05,5.956132427094429,0.6875332993493898,1.7665252701886873,0.0873403687369198,9.048824871692766,0.2635391107421657,0.471762965854133,0.00026837257820810933,0.7647484807435548
1611,1611,21.86858097861136,0.0009965373017275384,6.605382830657236,0.5497834587243104,1.5536496292318072,0.05766621275654411,7.283126925820532,0.14853579350846152,0.4573011590113625,0.02172088929575768,0.6994598682847656
3680,3680,21.873695163583054,2.0355816712832675e-05,5.910595241816198,0.8994059398537955,1.4567016373988415,0.07528249492400242,8.610238366788497,0.2006332058176282,0.44142697438356204,0.0001470570601404147,0.648344913017936
2309,2309,21.87959205081632,0.0003840844270397179,8.371060004969749,0.32660123206172725,1.7860651246061703,0.04409338782680325,8.619998454797303,0.3196936786496411,0.4912827424062733,0.06718419537893303,0.6683063731214641
3287,3287,21.880575655297925,0.00021373348184057723,6.721025437051751,0.8525524146342753,1.000614090087819,0.04960677926488839,8.591913243704907,0.34931007083265564,0.49989426092603023,0.015737935493161815,0.7143050081217892
3480,3480,21.886854955990152,0.0001257837840883135,6.219574894213316,0.3624845934021984,1.3437231032913584,0.03424547289235777,8.90273927090177,0.1580496871704826,0.4740790451558626,0.038359462840957176,0.7512149542684533
4259,4259,21.899795278473707,0.0002475430939217035,5.746743703424343,0.5821076366709141,1.6774963458315322,0.01903048413249943,5.15729690494579,0.20447418292426733,0.47435286217009504,2.6788659048621044e-05,0.7416982830558969
1844,1844,21.920119650743466,1.0689221858432049e-05,6.036644461178425,0.5606196428979452,1.3200877673785467,0.09468521985382286,9.132857902882344,0.2059952278060514,0.4828509286089987,0.00021293997668860682,0.5655477861982237
3160,3160,21.92167644473845,0.0002954976277115862,6.129680156710777,0.3162589843854341,1.33525150279318,0.07460348241824365,7.732031838352686,0.2594133645430669,0.4995985829413494,0.043999944617731615,0.7015978181785532
2619,2619,21.92344955005138,5.583314124014971e-06,2.5735024942822995,0.5438913128700784,1.4550418257058373,0.08062787613621983,8.603617121814606,0.3374754735350665,0.46564033573792923,0.018712244910763995,0.642498056550734
3135,3135,21.928315817613385,0.0002401419033674841,6.006679206613322,0.5538340006911623,1.03586276857505,0.12347711599747026,8.207610290318588,0.37126747803584503,0.49182039036970887,0.02640544175221828,0.6475294124751192
2161,2161,21.93219951000925,0.0005480773874978445,9.504094325771536,0.5375800037487457,1.0078404117014106,0.05020767502487255,9.248414764272088,0.2813869161763222,0.4821618166546964,0.03615237524490034,0.5230656624873412
2812,2812,21.94028790017458,0.00015556130102833537,8.328210658832825,0.59337275601005,1.6721838609477642,0.052179453426165735,8.414822376965821,0.2416916198306886,0.49979346224109983,0.0003103728372900183,0.6568129605813771
2994,2994,21.940518624650807,6.852415397995789e-05,7.714776961671988,0.4597013757267194,2.0671186851452554,0.016313904805159003,8.88375718498288,0.2671064856139591,0.46869464903899316,0.03015600312207633,0.671288408388652
2539,2539,21.94905839719826,0.0002040677109870372,5.94552522360822,0.31180063311810563,1.7233660288697092,0.04624672004323371,8.82089689555191,0.279913896153965,0.45402251946542266,0.00046269452669963046,0.7093711594654301
1775,1775,21.94964485878464,0.0002851910124208803,6.209082110161857,0.5580662261061848,1.2041392880802015,0.06992903422197111,8.108632887711918,0.24785772383867544,0.4999968205584324,0.016292580552965875,0.6703985969710377
2751,2751,21.95804855407553,0.00027765487490985876,2.83009043208083,0.7108185768297206,1.7585449579165018,0.060255750370254005,8.096261740524103,0.30034354219557113,0.4814981406502589,0.033398538210560005,0.6718207140742957
2484,2484,21.961649172833113,0.00030603182726466217,5.528914854072822,0.5481436248749856,1.8072047126594564,0.10607285241302132,9.832949005518731,0.20865265512819867,0.4650959537598457,0.015202716294579812,0.6724119455532688
3509,3509,21.97773833259638,0.00033299582907083883,6.529490135335012,0.5734660277886345,1.8737429684709752,0.12596610181891743,7.533339681608607,0.28361451569293833,0.47628534295900216,0.05046041433010996,0.7220688974892695
3084,3084,21.992797500616764,8.687090462481195e-05,8.239391955522189,0.4492553920858207,1.4117154389217563,0.0847838147316103,8.602543261466343,0.2316791068997415,0.4913734261243047,0.01584087731911249,0.7053221106362408
3434,3434,22.00177095006642,7.215786414519803e-05,6.456092396435566,0.5691071434101196,1.809082304577978,0.11127155118848317,8.029107494422993,0.21270018890932452,0.46505038600842596,4.395280901514642e-05,0.7962564282558708
1702,1702,22.005880131516793,0.00027802114558383886,7.020017924200041,0.524561651435991,1.0019253906826742,0.035422200772166866,8.730787365389762,0.28906301390985784,0.48627508951941945,0.031011873003318632,0.628643381659743
1200,1200,22.013296287002344,0.00021666799765041815,1.204496283289493,0.553285997409721,1.3748803447760896,0.021498726489143985,3.1892867546316763,0.02087254463074712,0.4556165789548511,0.0013258240204016558,0.021149234127091895
4653,4653,22.047372263339245,8.815109356319261e-05,5.766035470197574,0.5292321037314069,2.4653923087613117,0.0922272740667153,5.926978203252904,0.22570034203529646,0.4848972044359153,0.016190575528191475,0.7128467712405653
4915,4915,22.06322034793468,0.0004681944615224887,6.486257025539425,0.5556829025415685,1.360565109865001,0.08387323205784497,8.13260138977328,0.20527769992390715,0.48473984227516254,0.04063711196774632,0.6849577432823735
3681,3681,22.08485000651568,0.0003622404382575518,7.97411583036773,0.6098076310699889,1.0020545762388653,0.06661923898767337,8.665418229895511,0.2025188684770189,0.4753047500018994,0.01631100460399252,0.6402387741005617
4014,4014,22.087202587186315,0.0006659145823611786,2.7965463437513036,0.49427284995538173,1.3983094527106341,0.1323121680919112,8.295539075372982,0.55477014660404,0.4883334142505776,0.05391180018358166,0.6979420852571272
2776,2776,22.087700895301293,4.837503299953019e-05,6.513858607167861,0.579895853827025,1.424312754510208,0.042170413326755044,8.600106387468472,0.2577447644779387,0.4929360870719391,0.001485139681110824,0.6307196472154167
3092,3092,22.121805575993402,7.899027016466949e-05,5.776901451994656,0.4742542367676945,1.3216035163629731,0.048842155336653155,9.20435512167276,0.27318174105716275,0.49981860800388817,0.03557611953388831,0.6715073879277218
2535,2535,22.1260758757893,0.00012296449278501417,6.2099998414186635,0.5427300141295816,1.374637023138457,0.04591970523909876,7.720768243378052,0.3206849118513432,0.45340397128896415,0.03562473694175261,0.5468538863057851
1438,1438,22.133374857915978,0.001513301021700813,4.475182988362427,0.6119895679621501,2.2181976648461705,0.08300095888780286,7.511738734463812,0.15202893375415047,0.4304771989338905,0.05172269493361389,0.8450901949065618
3352,3352,22.13985102874581,0.000299979379584753,8.433304186264161,0.36988338043310265,1.1899187651668748,0.05459590556443393,7.887307799969857,0.20350723200610316,0.11794551004089096,0.08750888523895609,0.7050947544457378
2629,2629,22.144581486755243,0.0002546792075893657,3.357211047280795,0.5159035529610176,1.7910089178812314,0.04127921660015216,8.369495831675053,0.30460665002220405,0.47921704143443233,0.019043867315487493,0.689211238836766
4999,4999,22.145609766658275,0.000247340232264935,2.8897087535863597,0.5432197121087616,1.3468131849496818,0.09008164573149313,1.8584557065377785,0.2582832847062621,0.48227688834221516,0.07232657383950443,0.766973708475401
1804,1804,22.151759151068294,0.0007450572967539965,6.595522883541256,0.48887151570137094,1.1980128388280789,0.08705592632781411,8.586784703713388,0.26218907839907496,0.48107794552596306,0.05184218096753814,0.6160726716277565
941,941,22.15386322000578,0.0009136244903744463,1.8446875042585889,0.49920204809735286,1.8277852872407279,0.0227573329452433,10.940437204293948,0.29827516217693767,0.44075705416791516,0.04105448588939262,0.1353132471327599
799,799,22.163782705421156,0.7878613056217642,1.6563216083486405,0.6154739218909906,2.6179492282245374,0.0007758016126242495,6.126066259031331,0.3840823681047447,0.41401849915919053,0.013656349191954765,0.0015444669433869738
1932,1932,22.171538515895765,8.825947482178889e-05,6.747506480929919,0.5078739758879549,1.4221405954011712,0.07728313074325588,8.971186230469183,0.2883221803958189,0.4999190775780069,0.015344920699974802,0.7070018387427502
2271,2271,22.182327091865197,0.0007696418363713187,8.817852546526405,0.463090804801074,1.8405960828070387,0.11702747205036221,9.177441840166688,0.3660997482417491,0.46804122967713163,0.019783241225851365,0.7462111067817718
3746,3746,22.18396606334873,0.00023071861549256477,5.867014201740167,0.46370460912914596,1.6827305980007508,0.08394860387679731,7.971933276009829,0.16055689400314865,0.49243044764572674,0.018789048093323046,0.7533521428818775
2008,2008,22.19039235359861,0.000686633588952176,6.343343135811563,0.47632200105120454,1.3712982526744608,0.016163500150639803,8.501347342458077,0.25452613010641445,0.4666966245146017,0.06686065321421983,0.6801274912493424
2718,2718,22.192879556343517,0.00018256467835984008,6.965326496482988,0.5608311545002265,1.2041760474450638,0.07793356445489692,8.393082676965317,0.28803651064411695,0.48576833302345906,0.047725498862837154,0.7216411607083979
